id,tweet,label
3846864102,"off work and worried about brother taken to emergency room sick with possibly flu, don't know yet though",0
4357990514,i was actually hungry for dinner. Im still coughing but maybe i'm finally getting over this stupid flu.,1
4358345500,Please be praying for Anna..she doesn't seem to bet getting better. 1/2  her class is out with the flu. i'm takin her to dr in the AM #lccgc,0
4358364601,I think im getting the flu...:(,1
3850231902,"This is bull-shit, getting sick because sick people don't stay home when they should! Arrrrgh! It better not be swine-flu. Gross!!! #paxflu",0
4364419807,getting flu attack..... :((,1
3853397305,"The flu still kicking me. Dun wanna be close with twins, afraid they got infected but...no choice. Stay healthy babies.",1
3853469002,"Being sick with what is either #paxflu or the flu that I *brought* to PAX.  However, I stayed home to prevent getting the offices sick, and",1
3854281905,Littlest girl has the flu. And an obsessive urge to roll around in mud. Should I worry?,0
4366736901,We have had Bird Flu and Swine Flu how about Human Flu #FF,0
4366769702,"Getting my flu shot this morning. Gotta be honest, not excited.",1
4366891503,"getting over this flu, oregano tea works! ^_^",1
4367040808,Listening to the radio. Apparently getting the seasonal flu shot increases the risk of H1N1. Ontario changing their flu shot strategy.,0
4367082214,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial.",0
3855641401,Running is jinxed. Just getting over injuries but now down with sinusitis and flu. Should concentrate on business growth plans instead.,1
3855921304,The swine flu is running rampant through the local colleges. I am concerned what that could mean for Rick's health.,0
4367292106,J'sar at San Fransisco International - http://bit.ly/4iBnS0 - I was getting over the flu - caught it a week before a had to leave,1
4368247210,"I just completely bombed my test... woops! 
I think I'm getting swine flu",1
3862111708,Feeling under the weather... thinking that Husband passed his flu-like symptoms on to me.  Opting to go in a bit later this morning...,0
3862185612,"Perhaps it's my phobia. I don't really tolerate illness.  Because I have such a fear of the flu, colds don't phase me.",1
3863627812,@terynjay Don't you run yourself down and go getting the flu!,0
3863646002,"Glad I didn't go to PAX after announcement of Swine flu there. Not because I'm afraid, but because I hate constantly blowing a runny nose.",1
3864397903,"Getting a look at the new E-R at Holston Valley Medical Center, also looking at flu shots & seniors and are morges getting overcrowded?",1
3864663409,"I'm really scared about this Swine Flu especially when someone has a cold, pff...",1
3864714309,"Paging Dr. Twitter, I'm getting sick: Headache, stuffy, fever.... I think it's the weasel flu. I read about it somewhere. It's new.",1
3864728011,man im so sick i feel terrible i got all the symptoms of the swine flu im scared,1
4371177014,Just Getting over This Nasty Flu,1
3865296811,Is getting a sore throat again and i just got better from my flu?? What the?,1
3866298001,"everything aches, maybe i am finally getting pig flu? Am hoping so",1
3866380000,"Got sent home early, kind of sick. I guess corp. is worried about swine flu. Nap then some WoW tonight.",0
3867166606,Awww feel like crap :( flu is getting me :( sooo hungry aswell=[,1
3867339708,"Geez the whole swine flu thing makes me afraid to be around large groups of people. Hope no problems at AWA. If you're sick, stay home!",1
4374163508,I really do not want to get the swine flu. Kids are already getting them at our school.,1
4374269502,Hope your day goes well. Getting the flu shot now. Got yours ?,1
4374444600,@b_club Hope your day goes well. Getting the flu shot now. Got yours ?,1
4374606012,"And the crazy begins.  first thing i notice a lot of people are wearing masks cause they are afraid of swine flu
-NGL0",0
3867817114,Ok...not getting flu shot. Don't feel like getting sick this week.  #flushotwhimp,0
3868324500,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia.",1
4375974405,im getting the flu. Sad face.,1
3871694508,"too many peeps with swine flu around, I am getting paranoid",1
4377312909,This flu is trying to bring me down but it's going to have to try harder I am not getting sick!,1
3872362009,Everyone is getting swine flu! Ahhh!,0
4377717703,'s whole family is freaking out thinking that I have the swine flu.  since when is a headache and a fever the swine flu?,0
4377847107,Do I still have bird flu?,1
4377868201,"Getting over the flu, broke as hell , and SURPRISE! my phone decides to spontaneously break, yeah my new prize phone. GIVE ME NUMBERS!!!",1
4377901003,While I was getting my flu shot here at work I missed out on the Bag of Crap on Woot...arg!,1
4378742101,"i know, the flu is getting closer and closer, i feel it -_-",1
3873609908,"If I'm getting the flu, I'm gonna be REALLY pissed about it.",1
3874212805,@thedavidcook are you scared about swine flu?,0
3874347704,"is swine flu fear killing manners?  a sneeze on the cta earns indignant glares, no more bless yous.",0
4384827410,I put a bottle of germ-x in the booth tonight. I really don't feel like getting the swine flu. Cash money i heard can transfer the virus.,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3877584002,I'm dead tired. Getting over flu and taking care of kids all day.,1
3877956211,"Is either sick or really tired......i'm thinking both..
I can smell a swine flu outbreak coming on!....Actually, I can't smell anything..Ha!",1
3879070508,@HiMynameisOmar No the ice cream won't work. My stomach has been all gross since desmorning. I think i'm getting the flu. FML...,1
3882079809,Swine flu or bird flu? J/k RT @djcdub615: If a dude has the flu and eats a girls coochie.....will the coochie catch a cold?(The flu)?,0
3884708300,yahh tdnya gw mu traktir red mango haha lu sakit sii  gag jadi dehh haha RT @icecreamvanilla: im off tired and my flu getting worse!!damn..,1
4392021205,Are you getting a swine flu shot?  Pretty scary stuff......I mean the vaccine.,0
4393036509,Sign I'm getting old. If I had the swine flu there is zero percent chance I would want to play football. Here's to you Tebow.,1
4393191808,Delhi restaurants say customers will not come if Pork is on the menu as they are scared of Swine Flu. Are customers so ill-informed?,0
4393404802,"I've got full on bird flu now, proven to be much worse than man flu",1
3885220608,"Evrytime I think of someone havin swine flu, I think of like  resident evil or some shi., getting bitten",1
3885744802,is still at home with pig flu but is getting better...:D,1
4393530506,"GM, at GM getting an oil change and I just seen rite aid giving flu shots..but they don't hv an pharmacy! Where they do that at",1
4393879903,"finally back, i wrestled with some virulent form of flu, but i subjugated it and beat it. but boy i hate getting sick. it is so not me!!!",1
3887499011,"RT @weirdralph: Doctors have found a cure for Swine Flu. It's an oinkment. In related news, Bird Flu can be tweeted the same way. - hah",0
4396427411,@ZohalAttayee--hope u arent getting swine flu,0
4397931804,"Getting the flu shot hope it helps, hate to get sick",1
3889757414,"How to Prevent the Spread of Swine Flu: Worried about the spread of swine flu?Already, there are reports coming .. http://bit.ly/Syemq",0
3889803111,Worried about the swine flu =S!,1
3890689903,"Also, we are going to TRY to go to the gym tonight. Getting the flu really threw a cog in those plans this week :(",1
3891196304,@kelimorris doin ok. Just worried about my sisters. They have swine flu,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3893794403,So on top of the flu (which I am finally getting over) I now have stomach pains! When will the sickness be over!!!,1
3894154300,I offically have the flu. Getting a swab to test for H1N1.,1
3894902611,People is getting crazy with the swine flu -.- Ridiculous,0
3895708902,Day 3 of self-quarantine after getting the flu. Starting to feel like Ren in this: http://bit.ly/16Gdbj,1
4411205603,Was fine during the SARS / Bird Flu / Swine Flu eras in Hong Kong. Haven't been sick in over 2 years. WHY NOW???,0
3896930006,"Think im getting the flu or something my body aches,cant stop sneezing,sore ears & throat",1
4412401312,Scared of Swine Flu? There's an App for That http://t.love.com/255128452,0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
2025906404,"@eeemilya Bird Flu? Swine Flu? Equine Flu? Nasty Flu? or Mad Cow?, which is not a flu but still very worthy. Which one?",0
2027440702,gosh im getting allergic with foreigners... must stay away from swine flu..,1
2028198404,@Titania_Aelita Clearly a footware fetishist with a pathological fear of swine flu :D,0
4415796108,@mcvane It is daft as C works for govt & they're not supposed to go in with cold symptoms for fear of pig flu.,0
4417723909,"This Guy doesn't want to get a ""normal"" flu shot but is worried about the swine flu. People are funny.",0
4428035110,Recovering from the Flu is worse than getting over a cold - It sucks! I feel like a large animal of some sort is laying on my chest!,1
2030601202,I'm scared sa Swine flu @-).,1
2036480701,"Coughing. Coughing. Coughing. And no, it is not swine flu. It is normal flu. And I am getting better.",1
3900706006,ouuuuu daaamn! the flu is just getting over and i'm completely soaked!! xO is raining like hell at the Carretera nacional :P jajajaja xD,1
3901250402,Or either he got da bird flu,0
4432154612,@derekwallen Already had the flu. Just haven't taken the proper amount of care to recover fully. Thanks for the concern though,1
3908420204,one day before #barcamphk and i'm what? getting a flu? >_<,1
3909453312,"@OUR_LORD lol!! I need a cloud too! I'm getting flu, so I think this is gonna be a not so nice wknd =( dont want to go to work!",1
3909877403,Worried about swine flu? You'll want to read this. http://bit.ly/ksnnG http://bit.ly/qnTBs,0
3909955702,Me: I have a sore throat.  My mom: You have swine flu.  Now I'm going to be worried about you for the rest of the day.,1
3910850503,@Spetsnaz101 yes. she's afraid of swine flu. brilliant deduction. :-/,0
3910854410,"Gotta go pick up Bird. She's in the nurses office sick. Swine flu scare. Oh noooooooossss. @girlrokkstarr, will you visit me? SIKE!",0
3912679213,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU,1
3913102709,"The whole world is afraid of Swine Flu, its not that serious. I had it, It was just like any other flu. Be cautious, but fear is irrational.",1
3913606107,Got my consumption shot today. Doctor couldn't believe someone was worried about something besides flu. Um ... HELLO???,1
3914091512,"Parents speak about daughter's swine flu death http://bit.ly/1Lruae (very sad, looks like Kara may be getting that flu shot) #fb",0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3915390314,"RT @SexyRubie: @MOVEZTHAKING lmfao no he won't I got ya back I still got the flu-aww man just getting over this oneday cold, hope everything",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3916363206,"IMHO- compare the risks of Swine Flu and Side Effects of vaccines, examine news reports carefully, make choices based on facts not fear.",0
3917625903,I'm not feeling good right now...really scared about getting swine flu!,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3918442006,"@simplyKATEY katey, desi woke up sick too and is convinced its swine flu. so uhm, take every measure to prevent you getting it xD",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3923795712,"AAAAAH, getting a flu and my head is killing me over here.. maybe I should get OFF the pc",1
3924270610,"I think im sick... Hopefully not swine flu...or worse yet, bird flu.",1
3926162604,Just threw up in the bathroom. Might be nervous. Or have latent PAX flu. #yyjtwestival,0
3927361205,"I'm getting sick...I can feel it....Mom's gonna be mad. Apparently she thinks its all in my head, I'm sorry I can't fake the flu.",1
3928497204,I am scared of dis flu mess as i am in college around these folks,1
3935688204,Bonnie & I are getting Flu Shots today. I'll probably still get that A1 Steak Sauce Virus though.,1
3935711407,Yep getting siked for the Ga game today. I hope Cox doesn't have the flu today. I would really like for us to win!,0
3936149212,Getting ready to go to worship band practice with what is probably the flu. Oh joy.,1
3937273901,"At least I may have some immunity if the 'pandemic' arrives...sort of a head start eh? Then again, fear factor/hype, remember SARS, Bird Flu",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3937536106,"swine flu is so trendy right now, im going to get the old bird flu instead, its retro cool",1
4437113713,Getting allergy symptoms. I hope I don't get the flu..!,1
3938461902,@jonny_cox is getting me cold and flu tablets and lemonade. he is a good friend.,1
3939284406,Think Im getting swine flu,1
3939894211,Just now getting over swine flu! Feeling much better.,1
4439113701,"Sore throat, sneezing, mild headache first signs of... Hypochondria! or Swine Flu hoping it's the former worried it's the latter.",1
4440739100,super sick and keep getting worse.. If we had not come back from Eid would have taken a few days off.. Fake swine flu?,1
4440790207,Bit flu-y so consoling myself with Bird portraits in the garden - a chance to try out the EOS remote shooting softare,1
4443556909,"Mad Bird Flu, Son!! RT @LadyEsha: Do birds eat eggs? What would happen? Eeew",0
4443971413,"To people afraid of Swine Flu or H1N1...

Your fear of sickness in the body will only make you sick in the mind. Strong mind strong body.",1
3948991704,"Swine flu, no company, and not getting to talk to my rush crush make for a sucky weekend",1
3951636113,It's particularly irritating to be sick now because I want to get a flu shot.  I hate getting the flu--really wipes me out.,1
3952889512,"@Thongings I am getting it, the decision was which one to get this WEEK. :P Which turned out to be neither since I have flu. :(",1
4445251904,@mayhemstudios Hey I heard you are getting over the flu. I hope you are feeling better. @ValleyGirlShow left #140tc feeling sick too!,0
4445691808,"@lostxlovers yeah dude, for serious. Idk what's wrong with me thinking like that - swine flu?",0
3953328802,"@ home, getting flu n cold, somebody help me! hikz...hikz...",1
3955690000,"@petitegreek88 No. I was getting over a flu, blah.  How was it?",1
3955710301,"""He was trying to come to my house to get the book he left two days after getting swine flu. So I hung it on a tree by the road",0
3957079108,getting back on track from flu and lil heart break  - this world is never a dull moment,1
3959186913,"First vertical day after getting the flu. Call it whatever animal you want, it doesn't make it any cuter.",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3964791503,getting over the flu.. can't wait to get out and see real people again,1
3967184214,@Aisha_22 aww thanks but hopefully ill be better tomorrow.. im scared its swine flu.. :|,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3973615903,been hitting gym hard & feeling it.Football season when I train&diet hard.Beef up my immune system against flu or colds.hate getting sick,1
3975885509,Failed to stay awake for wrestling and now I am dying of the ills. Stupid flu - for days I was thinking it was only a karaoke hangover.,1
3976559002,Yup the flu subside but my body aching RT @bbchom: Syiok sei! R u getting better? RT @nadrahertogh: Just woke up!! Ohmygod the medicine,1
3977326101,"I'm worried that I'm getting bitterer. Bad two months: hamster and moochy pooch deaths, mumps and swine flu really fuck a girl up.",1
4448819102,please pray for my 6 yr old daughter who has been diagnosed with the swine flu. it's a worry because she has respiratory problems. Thank you,0
4449020106,Argh! The ministry of Supreme Education has cancelled my band practise until further notice because of the worry of Swine Flu!,0
4449427408,"Thx 4 all the concern! CT results say just blunt head trauma, no bleeding.  St. Joe's was good but saw a lot of pig flu potential...",0
4449459303,Are you thinking Swine Flu could mutate into something more dangerous?,0
4449886905,"RT@ dealsnjokes: ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs."" http://bit.ly/mzQOi",0
4451014309,@JulyJime having some flu :S but getting better,1
4451058110,Getting better of Flu,1
4451788603,"RT @MissNickyHilton: Everyone seems to be getting sick. I better get a flu shot asap! : ),good idea!",1
3980018803,I think I'm getting the flu! Back home I gofml. So bad :( http://twitpic.com/hpg7z,1
3981284510,"Getting the flu again, fuck! It's like clockwork.",1
3981588413,"megan, you should really go home cause you probably have the flu. everyone's getting it.",0
3981707709,"At the ER with alana. Fever of 101.6 at 3am, then 103.4 at 930am. Throwing up...& just so lethargic. I'm worried... I pray its not swine flu",0
3982357509,Im so tired. Im getting more symptoms of the swine flu! Awesome...,1
3982445103,"@DanielJUK Thank you, sweetie! I'm on low energy level, dunno if I'm getting serious ill. Perhaps a flu, met much young people this month.",1
3983933313,i have to slow my roll. i think i'm getting the flu. not feeling well today at all. :(,1
3984693504,"Getting over flu and just buried girlfriend of 8 years. Tragic loss, she was only 44. To young to die. Taken by cancer. If you smoke, quit.",1
3985890707,Interested in preventing the flu this season without getting vaccinated? Boost your immune system: http://bit.ly/iwwcA,0
3986050301,Swine flu paranoia is getting out of hand.  http://twitpic.com/hqfua,0
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
3986736503,still isnt feeling too well....EVERYONE seems to be getting sick now...GET THOSE FLU SHOTS!!!!,1
4460982214,Feel like I am getting swine flu or maybe only mouse flu?,1
4464146200,@Shelley_Rae feel better! I'm finally getting over my flu. Never realize how good being healthy feels...,1
4464314607,@DreNorris no problem =] glad to hear hes doing better! i was honestly worried for a sec cuz he was so little w the flu,0
4464858014,Move over bird flu and pig flu. I gots the man flu. Sniff.,1
4465214804,@zeitgeist10 Thats good! I think I had the flu aswell this weekend. Now only have a sore throat and my teacher are terrified of me. LOL,1
4465225504,@BrandyLynn83 getting the flu... slowly  but surely,1
3993027504,"im not antivax, always get flu vax, but h1n1 makes me nervous. dunno y. &im hi risk. what 2 do...",1
3993349511,@purplebabi yea I was just watching it haha :P & hey becareful! The swine flu is getting worse! Soo have GermX with u at all times lmao,0
3994455308,"I think im getting sick. Sore throat, cough. OMG ITS SWINE FLU!! Dx ...oke, maybe I'm being overly dramatic, but seriously, its scary! Dx",1
3994905706,"If I didnt have enough to worry about, 2 cases of swine flu at my little girls daycare.",0
3995872203,I think I am getting sick with the flu....,1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
3996468505,"worried about  my partner and bandleader Krys (www.krysbaker.com), an elementary schoolteacher who seems to be getting the flu",0
3996700407,"@adamlambert Oh plz don't worry, I can't believe how much you give to us. This flu is a bitch, take care bb!  You bring such joy. xoxo",0
3996703305,"i feel like i'm coming down with something :(  swine flu is my biggest fear, so please don't let it be that!",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,0
4469298613,getting kind of frustrated at all the people saying H1N1 vaccine will do more harm than H1N1 itself;regular flu & H1N1 can be very harmful,0
4470159108,"RT ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs."" http://bit.ly/mzQOi",0
4470186001,NJ Getting Swine Flu Vaccine Next Week http://ff.im/-8URDd,1
3997873510,@charliesandynbo THANKS AGAIN for RT!  Very concerned about Florida (and everywhere) re: Swine Flu deaths.,0
3999344504,"Ke dokter minta suntik vit.c bu..it works with me n hubby RT @wortje: this flu is not getting better, i might request for a leave tomorr ...",1
4005143700,is thinking he has swine flu...,1
4008106101,@ihchicky Hi Ilissa!  I am just getting through my emails from yesterday.  Was short on time due 2 the kids having the flu. I will write u,0
4008243406,"I feel sooo bad.. I hate the flu. but don't worry, it's not the swine flu!",1
4010198702,swine flu confirmed in our school....evry1 is a bit worried now haha,0
4011031212,Im pretty sure im getting weird looks because my proffessor just talked about swine flu and i keep hacking ahaha,1
4012548706,"Am I , Yes. Also, getting a regular flu shot...Will it make me sick?",1
4012653702,I think its a bit excessive when someone shows up to class with a mask over their mouth for fear of contracting swine flu. really now...,0
4014004806,think i'm getting man flu :(,1
4014201810,Has a horrible stomach and head ache...hope I'm not getting the flu!,1
4014810706,"Not getting better at all.
Slowly getting worse.
Stupid flu.",1
4016909301,i think im getting the flu :( ... not swine flu lol,1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,0
4019254603,"@Rexanne But as a smoker, it would just be weird if I was more worried about what's in the (regular) flu shot than what's in the cigs KWIM",1
4019382007,"Health Services made NDSP drive me home afraid I'd pass out on the way.  At least it's not the flu, right?",1
4021054508,Another enforced middle of the night cuppa! This bloody man flu is seriously getting on my nerves. Grrrr!,1
4023969314,these headache and flu are getting worse hiks hiks :(,1
4024130300,"of course, on top of everything else, I feel myself getting thisclose to the flu. if I had balls, this week would be kicking me in them now.",1
4027836501,"Joe Sharkey - What to Do About the Flu?: 

As summer ends, we’re going to start thinking a lo.. http://bit.ly/YAFSw",1
4028652607,"@diannarae Yes, this is going to be a daily show .. we're just getting our sea legs, today (plus I have the flu!)",1
4028765603,Resting 2day ad my mthly blood test last 1 ok got apoint 4 flu jab being lky so far not getting swine flu thats something,1
4030252104,Nervous about getting the h1n1 swine flu. Someone @ the office has it & everyone is coughing around me. I need 2 get over it.,1
4031870211,"in class with @sellie and EVERYONE is COUGHING, swine flu is imminent, I am the most scared.",0
4032163803,Seemingly many Carolinians I know are getting swine flu. Thankfully it wasn't the death-plague the media said it would be. Get well soon.,0
4473660213,@jrogolf hahahaha omg no!! im just kidding im just saying the threat of swine flu made me worried to go to school sick hahahaha,1
4474439509,Who's getting flu shots?,0
4477243309,@twalkin Getting over the flu. Have fun guys :),1
4477851814,"Rather enjoying ruffling @basports feathers. It's done with love. Though, I am mildly concerned I'll kill him in his flu-weakened state.",0
4478298013,Women must be more into preventative medine.  We are the only one talking about getting our flu shot.,0
4478460202,steve is sick with the flu... getting ready to clean the house and try to get steve to go to the hospital cause he  ... http://lnk.ms/2LnRd,0
4478959813,Getting a test ran to see if i have the swine flu..,1
4034711514,RT @ Energetix - Decrease the likelihood of getting the flu this season! http://tinyurl.com/o6wyjt,0
4035105214,Sitting at doctors office thinking that what I came for is less important than being around all this swine flu might suggest.,0
4035417810,"Finally getting over the NINfluenza.  Thank you Tylenol Cold and Flu, NyQuil, and @miss_m",0
4479972707,"feels icky. I think I'm getting the flu...not necessarily THE flu, but a flu. http://plurk.com/p/23np4w",1
4479979904,michael had swine flu... debbie has bronchitis... i'm beginning to think i'm immune to all diseases (: lolzz. getting my hair cut @ 5:00! :],0
4480403901,Finally getting over the worse flu ever :(,1
4481153707,Back from the match and trying to hide from the flu that everyone is getting this week...,0
4481224201,@Ms_NuvO awww well get better tho we don't need no more ppl getting the flu,0
4481243110,No I have a Mask!! Lmao! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?,0
4481250905,I'm More Worried about the Man in the Turban!! RT @Jontae2004: @Naturally_Rude like ur not worried about the swine flu?,0
4481265102,someone told me that i might have the swine flu... IM SCARED!!!,1
4481462013,"Well I had the flu last week, and now I have a cough and now I am getting body aches what am I going through?",1
4481747506,"Still feeling poorly, haven't worked since Friday. Got the flu. Was a bit worried as just came back from USA. But sure it's not swine flu.",1
4037973006,"Back to life after being pwnd by Swine Flu. Like getting jumped by 1000s of microscopic hoodlums. Don't worry, I'm safely quarantined #fb",0
4038237408,"@bekquita it's that swine flu girl. Don't worry I already had it, wasn't bad",1
4482159411,Kudos 4 good work under quarantine! RT @charleneburke: love home office; getting flu but still able to complete project for client on time,1
4482466001,Freakin' out over this swine flu shit...I am scared to send the kids out or go anywhere,1
4483425509,"@jsboustead13 herd you got bird flu dude, how u doing? stay awesome lol",0
4483891803,My concern regarding whether or not I have swine flu is strictly financial. I shouldn't qualify to contract this sickness.,1
4038315211,Is back from the country where the main telecom company is killing more ppl than swine flu but ppl are still more afraid by the swine flu...,0
